gene_id	go_id
Potri.008G176500	GO:0006886
Potri.008G176500	GO:0015450
Potri.008G176900	GO:0004672
Potri.008G176900	GO:0005515
Potri.008G176900	GO:0005524
Potri.008G176900	GO:0006468
Potri.008G177000	GO:0004298
Potri.008G177000	GO:0005839
Potri.008G177000	GO:0051603
Potri.008G177100	GO:0004842
Potri.008G177100	GO:0016567
Potri.008G177200	GO:0005524
Potri.008G177800	GO:0051539
Potri.008G177900	GO:0016151
Potri.008G177900	GO:0016787
Potri.008G177900	GO:0043419
Potri.008G178000	GO:0005515
Potri.008G178000	GO:0016702
Potri.008G178000	GO:0046872
Potri.008G178000	GO:0055114
Potri.008G178200	GO:0004672
Potri.008G178200	GO:0005524
Potri.008G178200	GO:0006468
Potri.008G178400	GO:0071949
Potri.008G179000	GO:0003333
Potri.008G179300	GO:0016620
Potri.008G179300	GO:0055114
Potri.008G179500	GO:0005524
Potri.008G179500	GO:0006810
Potri.008G179500	GO:0016021
Potri.008G179500	GO:0016887
Potri.008G179500	GO:0042626
Potri.008G179500	GO:0055085
Potri.008G179600	GO:0007094
Potri.008G179700	GO:0003700
Potri.008G179700	GO:0005634
Potri.008G179700	GO:0006351
Potri.008G179900	GO:0000159
Potri.008G179900	GO:0007165
Potri.008G179900	GO:0008601
Potri.008G180000	GO:0000159
Potri.008G180000	GO:0007165
Potri.008G180000	GO:0008601
Potri.008G180400	GO:0016747
Potri.008G181000	GO:0000160
Potri.008G181200	GO:0004672
Potri.008G181200	GO:0006468
Potri.008G181400	GO:0016020
Potri.008G181800	GO:0008152
Potri.008G181800	GO:0008168
Potri.008G181900	GO:0009523
Potri.008G181900	GO:0015979
Potri.008G181900	GO:0016021
Potri.008G181900	GO:0030145
Potri.008G182000	GO:0016021
Potri.008G182000	GO:0051205
Potri.008G182300	GO:0005524
Potri.008G182500	GO:0003676
Potri.008G182700	GO:0005524
Potri.008G182700	GO:0005885
Potri.008G182700	GO:0007015
Potri.008G182700	GO:0034314
Potri.008G182900	GO:0000055
Potri.008G182900	GO:0030036
Potri.008G182900	GO:0042273
Potri.008G183000	GO:0003676
Potri.008G183100	GO:0006508
Potri.008G183100	GO:0008234
Potri.008G183300	GO:0005506
Potri.008G183300	GO:0016705
Potri.008G183300	GO:0020037
Potri.008G183300	GO:0055114
Potri.008G183400	GO:0004553
Potri.008G183400	GO:0005975
Potri.008G183500	GO:0005643
Potri.008G183500	GO:0016973
Potri.008G183700	GO:0004672
Potri.008G183700	GO:0005524
Potri.008G183700	GO:0006468
Potri.008G183900	GO:0005506
Potri.008G183900	GO:0016705
Potri.008G183900	GO:0020037
Potri.008G183900	GO:0055114
Potri.008G184000	GO:0005506
Potri.008G184000	GO:0016705
Potri.008G184000	GO:0020037
Potri.008G184000	GO:0055114
Potri.008G184400	GO:0005506
Potri.008G184400	GO:0016705
Potri.008G184400	GO:0020037
Potri.008G184400	GO:0055114
Potri.008G184800	GO:0005506
Potri.008G184800	GO:0016705
Potri.008G184800	GO:0020037
Potri.008G184800	GO:0055114
Potri.008G184900	GO:0005506
Potri.008G184900	GO:0016705
Potri.008G184900	GO:0020037
Potri.008G184900	GO:0055114
Potri.008G185500	GO:0016788
Potri.008G185800	GO:0005515
Potri.008G185800	GO:0008270
Potri.008G186000	GO:0003830
Potri.008G186000	GO:0006487
Potri.008G186000	GO:0016020
Potri.008G186300	GO:0003700
Potri.008G186300	GO:0006355
Potri.008G186500	GO:0005515
Potri.008G186600	GO:0005315
Potri.008G186600	GO:0006817
Potri.008G186600	GO:0016020
Potri.008G187100	GO:0006855
Potri.008G187100	GO:0015238
Potri.008G187100	GO:0015297
Potri.008G187100	GO:0016020
Potri.008G187100	GO:0055085
Potri.008G187200	GO:0005515
Potri.008G187400	GO:0009058
Potri.008G187400	GO:0030170
Potri.008G187500	GO:0004672
Potri.008G187500	GO:0006468
Potri.008G187800	GO:0016846
Potri.008G188100	GO:0005524
Potri.008G188100	GO:0016301
Potri.008G188100	GO:0016310
Potri.008G188300	GO:0004650
Potri.008G188300	GO:0005975
Potri.008G188500	GO:0004672
Potri.008G188500	GO:0006468
Potri.008G188700	GO:0003677
Potri.008G188700	GO:0005634
Potri.008G188700	GO:0006355
Potri.008G188800	GO:0004672
Potri.008G188800	GO:0005515
Potri.008G188800	GO:0005524
Potri.008G188800	GO:0006468
Potri.008G189000	GO:0007275
Potri.008G189200	GO:0004650
Potri.008G189200	GO:0005975
Potri.008G189400	GO:0016757
Potri.008G189500	GO:0004594
Potri.008G189500	GO:0005524
Potri.008G189500	GO:0015937
Potri.008G189600	GO:0046983
Potri.008G189700	GO:0004672
Potri.008G189700	GO:0006468
Potri.008G189800	GO:0004089
Potri.008G189800	GO:0008270
Potri.008G190100	GO:0005737
Potri.008G190100	GO:0006364
Potri.008G190100	GO:0008173
Potri.008G190800	GO:0046983
Potri.008G191000	GO:0005524
Potri.008G191000	GO:0006298
Potri.008G191000	GO:0030983
Potri.008G191100	GO:0000155
Potri.008G191100	GO:0000160
Potri.008G191100	GO:0007165
Potri.008G191400	GO:0000166
Potri.008G191400	GO:0000287
Potri.008G191400	GO:0004012
Potri.008G191400	GO:0005524
Potri.008G191400	GO:0015914
Potri.008G191400	GO:0016021
Potri.008G191400	GO:0046872
Potri.008G191600	GO:0016787
Potri.008G192100	GO:0005515
Potri.008G192200	GO:0006355
Potri.008G192500	GO:0008152
Potri.008G192500	GO:0016624
Potri.008G192600	GO:0016757
Potri.008G192700	GO:0003723
Potri.008G192700	GO:0006364
Potri.008G192700	GO:0008033
Potri.008G192700	GO:0008168
Potri.008G193000	GO:0000160
Potri.008G193300	GO:0005515
Potri.008G193700	GO:0005515
Potri.008G193800	GO:0003676
Potri.008G193800	GO:0005524
Potri.008G194100	GO:0006662
Potri.008G194100	GO:0015035
Potri.008G194100	GO:0045454
Potri.008G194400	GO:0003677
Potri.008G194400	GO:0003700
Potri.008G194400	GO:0006355
Potri.008G194400	GO:0043565
Potri.008G194700	GO:0004672
Potri.008G194700	GO:0006468
Potri.008G194900	GO:0005741
Potri.008G194900	GO:0055085
Potri.008G195100	GO:0009058
Potri.008G195100	GO:0016779
Potri.008G195200	GO:0005515
Potri.008G195500	GO:0004664
Potri.008G195500	GO:0009094
Potri.008G195800	GO:0004672
Potri.008G195800	GO:0005524
Potri.008G195800	GO:0006468
Potri.008G195900	GO:0003677
Potri.008G195900	GO:0005524
Potri.008G195900	GO:0016787
Potri.008G195900	GO:0042393
Potri.008G196100	GO:0003855
Potri.008G196100	GO:0004764
Potri.008G196100	GO:0055114
Potri.008G196400	GO:0008270
Potri.008G196500	GO:0003824
Potri.008G196500	GO:0008152
Potri.008G196500	GO:0008661
Potri.008G196500	GO:0016114
Potri.008G196700	GO:0003676
Potri.008G196800	GO:0008152
Potri.008G196800	GO:0016791
Potri.008G197000	GO:0003677
Potri.008G197000	GO:0005634
Potri.008G197100	GO:0016021
Potri.008G197100	GO:0022857
Potri.008G197100	GO:0055085
Potri.008G197200	GO:0005515
Potri.008G197600	GO:0000160
Potri.008G197600	GO:0004871
Potri.008G197700	GO:0016491
Potri.008G197700	GO:0055114
Potri.008G197800	GO:0004672
Potri.008G197800	GO:0006468
Potri.008G198200	GO:0003723
Potri.008G198200	GO:0006396
Potri.008G198200	GO:0008173
Potri.008G198600	GO:0006979
Potri.008G198600	GO:0016671
Potri.008G198600	GO:0030091
Potri.008G198600	GO:0033743
Potri.008G198600	GO:0055114
Potri.008G198700	GO:0003824
Potri.008G198700	GO:0004722
Potri.008G198700	GO:0006470
Potri.008G198800	GO:0004014
Potri.008G198800	GO:0006597
Potri.008G198800	GO:0008295
Potri.008G199300	GO:0006355
Potri.008G199300	GO:0008270
Potri.008G199400	GO:0005515
Potri.008G199500	GO:0005515
Potri.008G199800	GO:0005515
Potri.008G200100	GO:0004356
Potri.008G200100	GO:0006542
Potri.008G200100	GO:0006807
Potri.008G200700	GO:0005515
Potri.008G200800	GO:0004672
Potri.008G200800	GO:0005524
Potri.008G200800	GO:0006468
Potri.008G201400	GO:0016787
Potri.008G201500	GO:0009186
Potri.008G201500	GO:0055114
Potri.008G201700	GO:0003735
Potri.008G201700	GO:0005622
Potri.008G201700	GO:0005840
Potri.008G201700	GO:0006412
Potri.008G201900	GO:0016020
Potri.008G202200	GO:0008033
Potri.008G202800	GO:0030001
Potri.008G202800	GO:0046872
Potri.008G202900	GO:0046983
Potri.008G203000	GO:0016021
Potri.008G203100	GO:0004190
Potri.008G203100	GO:0006508
Potri.008G203200	GO:0004190
Potri.008G203200	GO:0006508
Potri.008G203300	GO:0005215
Potri.008G203300	GO:0006810
Potri.008G203300	GO:0016020
Potri.008G203600	GO:0052855
Potri.008G203700	GO:0000723
Potri.008G203700	GO:0003678
Potri.008G203700	GO:0006281
Potri.008G204000	GO:0005524
Potri.008G204000	GO:0008641
Potri.008G204000	GO:0016881
Potri.008G204000	GO:0019781
Potri.008G204000	GO:0045116
Potri.008G204200	GO:0000272
Potri.008G204200	GO:0016161
Potri.008G204400	GO:0004672
Potri.008G204400	GO:0005524
Potri.008G204400	GO:0006468
Potri.008G205200	GO:0005506
Potri.008G205200	GO:0016705
Potri.008G205200	GO:0020037
Potri.008G205200	GO:0055114
Potri.008G205400	GO:0008270
Potri.008G205400	GO:0016567
Potri.008G205400	GO:0046872
Potri.008G205600	GO:0003676
Potri.008G205600	GO:0003677
Potri.008G205600	GO:0005524
Potri.008G205600	GO:0005634
Potri.008G205600	GO:0006338
Potri.008G205600	GO:0016787
Potri.008G205600	GO:0016818
Potri.008G205600	GO:0031491
Potri.008G205600	GO:0043044
Potri.008G205700	GO:0004672
Potri.008G205700	GO:0005524
Potri.008G205700	GO:0006468
Potri.008G206000	GO:0004930
Potri.008G206000	GO:0007186
Potri.008G206000	GO:0016021
Potri.008G206200	GO:0001522
Potri.008G206200	GO:0003723
Potri.008G206200	GO:0009451
Potri.008G206200	GO:0009982
Potri.008G206300	GO:0005515
Potri.008G206300	GO:0008270
Potri.008G207000	GO:0003735
Potri.008G207000	GO:0005622
Potri.008G207000	GO:0005840
Potri.008G207000	GO:0006412
Potri.008G207200	GO:0009772
Potri.008G207200	GO:0019684
Potri.008G207200	GO:0045156
Potri.008G207300	GO:0009521
Potri.008G207300	GO:0009767
Potri.008G207300	GO:0016020
Potri.008G207300	GO:0016168
Potri.008G207300	GO:0019684
Potri.008G207700	GO:0003824
Potri.008G207700	GO:0004722
Potri.008G207700	GO:0006470
Potri.008G208000	GO:0016021
Potri.008G208000	GO:0016757
Potri.008G208300	GO:0003735
Potri.008G208300	GO:0005622
Potri.008G208300	GO:0005840
Potri.008G208300	GO:0006412
Potri.008G208400	GO:0006412
Potri.008G208600	GO:0009772
Potri.008G208600	GO:0019684
Potri.008G208600	GO:0045156
Potri.008G208700	GO:0009521
Potri.008G208700	GO:0009767
Potri.008G208700	GO:0016020
Potri.008G208700	GO:0016168
Potri.008G208700	GO:0019684
Potri.008G208900	GO:0003677
Potri.008G208900	GO:0005524
Potri.008G208900	GO:0016787
Potri.008G209000	GO:0003824
Potri.008G209000	GO:0004722
Potri.008G209000	GO:0006470
Potri.008G209100	GO:0016021
Potri.008G209100	GO:0016192
Potri.008G209800	GO:0005515
Potri.008G210900	GO:0003700
Potri.008G210900	GO:0006355
Potri.008G211100	GO:0003824
Potri.008G211200	GO:0006629
Potri.008G211200	GO:0016042
Potri.008G211400	GO:0003723
Potri.008G211500	GO:0004650
Potri.008G211500	GO:0005975
Potri.008G211800	GO:0005515
Potri.008G212100	GO:0006952
Potri.008G212100	GO:0009607
Potri.008G212200	GO:0005515
Potri.008G212200	GO:0043531
Potri.008G212300	GO:0006952
Potri.008G212300	GO:0009607
Potri.008G212400	GO:0006952
Potri.008G212400	GO:0009607
Potri.008G212500	GO:0006952
Potri.008G212500	GO:0009607
Potri.008G212600	GO:0006952
Potri.008G212600	GO:0009607
Potri.008G212700	GO:0006952
Potri.008G212700	GO:0009607
Potri.008G212800	GO:0006952
Potri.008G212800	GO:0009607
Potri.008G213000	GO:0008289
Potri.008G213100	GO:0006952
Potri.008G213100	GO:0009607
Potri.008G213500	GO:0000160
Potri.008G213900	GO:0003700
Potri.008G213900	GO:0006355
Potri.008G213900	GO:0008270
Potri.008G213900	GO:0043565
Potri.008G214100	GO:0005515
Potri.008G214100	GO:0005634
Potri.008G214100	GO:0005737
Potri.008G214100	GO:0006606
Potri.008G214100	GO:0008565
Potri.008G214200	GO:0004672
Potri.008G214200	GO:0005524
Potri.008G214200	GO:0006468
Potri.008G214500	GO:0009055
Potri.008G214500	GO:0015035
Potri.008G214500	GO:0045454
Potri.008G214600	GO:0009055
Potri.008G214600	GO:0015035
Potri.008G214600	GO:0045454
Potri.008G214800	GO:0009055
Potri.008G214800	GO:0015035
Potri.008G214800	GO:0045454
Potri.008G214900	GO:0005515
Potri.008G215000	GO:0008152
Potri.008G215000	GO:0016758
Potri.008G215100	GO:0005515
Potri.008G215200	GO:0005515
Potri.008G215200	GO:0008270
Potri.008G215400	GO:0005525
Potri.008G215600	GO:0003700
Potri.008G215600	GO:0006355
Potri.008G215700	GO:0046872
Potri.008G215800	GO:0005515
Potri.008G215900	GO:0005515
Potri.008G216000	GO:0005515
Potri.008G216200	GO:0003690
Potri.008G216200	GO:0005739
Potri.008G216200	GO:0006355
Potri.008G216400	GO:0016788
Potri.008G216500	GO:0005524
Potri.008G216600	GO:0006351
Potri.008G216600	GO:0007049
Potri.008G216600	GO:0017053
Potri.008G217300	GO:0006511
Potri.008G217300	GO:0031625
Potri.008G217700	GO:0006511
Potri.008G217700	GO:0031625
Potri.008G219000	GO:0003995
Potri.008G219000	GO:0008152
Potri.008G219000	GO:0016627
Potri.008G219000	GO:0050660
Potri.008G219000	GO:0055114
Potri.008G219200	GO:0005515
Potri.008G219200	GO:0008270
Potri.008G219300	GO:0004427
Potri.008G219300	GO:0009678
Potri.008G219300	GO:0015992
Potri.008G219300	GO:0016020
Potri.008G219700	GO:0008152
Potri.008G219700	GO:0016746
Potri.008G219900	GO:0005875
Potri.008G219900	GO:0007017
Potri.008G220200	GO:0005515
Potri.008G220200	GO:0007165
Potri.008G220200	GO:0043531
Potri.008G220400	GO:0003857
Potri.008G220400	GO:0006631
Potri.008G220400	GO:0016491
Potri.008G220400	GO:0055114
Potri.008G220800	GO:0005515
Potri.008G221100	GO:0007076
Potri.008G221300	GO:0006950
Potri.008G221400	GO:0003777
Potri.008G221400	GO:0005524
Potri.008G221400	GO:0005871
Potri.008G221400	GO:0007018
Potri.008G221400	GO:0008017
Potri.008G221500	GO:0006508
Potri.008G221500	GO:0008234
Potri.008G221800	GO:0015079
Potri.008G221800	GO:0016020
Potri.008G221800	GO:0071805
Potri.008G222100	GO:0005525
Potri.008G222400	GO:0000166
Potri.008G222400	GO:0004812
Potri.008G222400	GO:0005524
Potri.008G222400	GO:0006418
Potri.008G222700	GO:0006479
Potri.008G222700	GO:0008168
Potri.008G223000	GO:0003777
Potri.008G223000	GO:0005524
Potri.008G223000	GO:0005871
Potri.008G223000	GO:0007018
Potri.008G223000	GO:0008017
Potri.008G223100	GO:0003676
Potri.008G223500	GO:0005506
Potri.008G223500	GO:0016705
Potri.008G223500	GO:0020037
Potri.008G223500	GO:0055114
Potri.008G224100	GO:0006511
Potri.008G224100	GO:0031625
Potri.008G224800	GO:0000166
Potri.008G224800	GO:0004812
Potri.008G224800	GO:0005524
Potri.008G224800	GO:0006418
Potri.008G224900	GO:0005525
Potri.008G225000	GO:0005525
Potri.008G225300	GO:0015079
Potri.008G225300	GO:0016020
Potri.008G225300	GO:0071805
Potri.008G225400	GO:0015079
Potri.008G225400	GO:0016020
Potri.008G225400	GO:0071805
Potri.008G225600	GO:0001104
Potri.008G225600	GO:0006357
Potri.008G225600	GO:0016592
Potri.008G226100	GO:0006508
Potri.008G226100	GO:0008234
Potri.008G226200	GO:0003777
Potri.008G226200	GO:0005524
Potri.008G226200	GO:0005871
Potri.008G226200	GO:0007018
Potri.008G226200	GO:0008017
Potri.008G226400	GO:0006950
Potri.009G000100	GO:0007275
Potri.009G001500	GO:0003676
Potri.009G001500	GO:0005515
Potri.009G001700	GO:0004190
Potri.009G001700	GO:0006508
Potri.009G002100	GO:0005515
Potri.009G002200	GO:0006508
Potri.009G002200	GO:0008236
Potri.009G002300	GO:0006508
Potri.009G002300	GO:0008236
Potri.009G002400	GO:0006886
Potri.009G002400	GO:0016192
Potri.009G002700	GO:0000723
Potri.009G002700	GO:0003678
Potri.009G002700	GO:0004386
Potri.009G002700	GO:0005524
Potri.009G002700	GO:0006281
Potri.009G003100	GO:0004185
Potri.009G003100	GO:0006508
Potri.009G003300	GO:0008375
Potri.009G003300	GO:0016020
Potri.009G003900	GO:0005515
Potri.009G004000	GO:0007049
Potri.009G004000	GO:0016538
Potri.009G004100	GO:0010277
Potri.009G004100	GO:0016491
Potri.009G004100	GO:0051537
Potri.009G004100	GO:0055114
Potri.009G004200	GO:0003676
Potri.009G004200	GO:0004519
Potri.009G004500	GO:0045454
Potri.009G005000	GO:0009055
Potri.009G005000	GO:0016020
Potri.009G005000	GO:0016491
Potri.009G005100	GO:0006801
Potri.009G005100	GO:0009507
Potri.009G005100	GO:0034599
Potri.009G005100	GO:0046872
Potri.009G005100	GO:0055114
Potri.009G005100	GO:0071486
Potri.009G005300	GO:0000184
Potri.009G005400	GO:0005215
Potri.009G005400	GO:0006810
Potri.009G005400	GO:0016020
Potri.009G005600	GO:0046983
Potri.009G005700	GO:0005515
Potri.009G005700	GO:0008270
Potri.009G005900	GO:0003677
Potri.009G005900	GO:0003910
Potri.009G005900	GO:0005524
Potri.009G005900	GO:0006281
Potri.009G005900	GO:0006310
Potri.009G006100	GO:0000775
Potri.009G006100	GO:0005634
Potri.009G006100	GO:0045132
Potri.009G006600	GO:0004553
Potri.009G006600	GO:0005618
Potri.009G006600	GO:0005975
Potri.009G006600	GO:0006073
Potri.009G006600	GO:0016762
Potri.009G006600	GO:0048046
Potri.009G006700	GO:0004185
Potri.009G006700	GO:0006508
Potri.009G006900	GO:0004560
Potri.009G006900	GO:0005975
Potri.009G007400	GO:0000723
Potri.009G007400	GO:0003678
Potri.009G007400	GO:0004386
Potri.009G007400	GO:0005524
Potri.009G007400	GO:0006281
Potri.009G007600	GO:0030001
Potri.009G007600	GO:0046872
Potri.009G007800	GO:0005524
Potri.009G007800	GO:0016887
Potri.009G008100	GO:0008152
Potri.009G008100	GO:0016758
Potri.009G008200	GO:0005524
Potri.009G008200	GO:0016020
Potri.009G008200	GO:0016887
Potri.009G008500	GO:0016021
Potri.009G008500	GO:0055085
Potri.009G008600	GO:0016021
Potri.009G008600	GO:0055085
Potri.009G008700	GO:0005515
Potri.009G008700	GO:0009744
Potri.009G008700	GO:0043562
Potri.009G009300	GO:0005524
Potri.009G009600	GO:0004672
Potri.009G009600	GO:0005524
Potri.009G009600	GO:0006468
Potri.009G009800	GO:0003677
Potri.009G009800	GO:0006355
Potri.009G009900	GO:0003677
Potri.009G009900	GO:0006355
Potri.009G010300	GO:0004672
Potri.009G010300	GO:0006468
Potri.009G010400	GO:0004672
Potri.009G010400	GO:0005524
Potri.009G010400	GO:0006468
Potri.009G010700	GO:0005216
Potri.009G010700	GO:0006811
Potri.009G010700	GO:0016020
Potri.009G010700	GO:0055085
Potri.009G011200	GO:0008289
Potri.009G011400	GO:0008146
Potri.009G011400	GO:0016021
Potri.009G011700	GO:0003995
Potri.009G011700	GO:0008152
Potri.009G011700	GO:0016627
Potri.009G011700	GO:0050660
Potri.009G011700	GO:0055114
Potri.009G011800	GO:0003677
Potri.009G011800	GO:0005634
Potri.009G011800	GO:0006355
Potri.009G011800	GO:0009725
Potri.009G011900	GO:0006952
Potri.009G011900	GO:0016021
Potri.009G012000	GO:0005784
Potri.009G012000	GO:0006886
Potri.009G012400	GO:0004553
Potri.009G012400	GO:0005975
Potri.009G012400	GO:0030246
Potri.009G012700	GO:0003824
Potri.009G012700	GO:0009236
Potri.009G012900	GO:0004672
Potri.009G012900	GO:0006468
Potri.009G013000	GO:0003676
Potri.009G013000	GO:0006396
Potri.009G013000	GO:0008173
Potri.009G013000	GO:0046872
Potri.009G013300	GO:0008270
Potri.009G013400	GO:0016114
Potri.009G013400	GO:0046429
Potri.009G013400	GO:0055114
Potri.009G013600	GO:0045454
Potri.009G013900	GO:0005215
Potri.009G013900	GO:0006810
Potri.009G013900	GO:0016020
Potri.009G014500	GO:0003677
Potri.009G014500	GO:0008289
Potri.009G014800	GO:0003677
Potri.009G014800	GO:0005634
Potri.009G014800	GO:0006355
Potri.009G014800	GO:0009725
Potri.009G015000	GO:0005634
Potri.009G015000	GO:0008270
Potri.009G015000	GO:0016049
Potri.009G015000	GO:0016925
Potri.009G015000	GO:0019789
Potri.009G015000	GO:0031668
Potri.009G015100	GO:0016021
Potri.009G015400	GO:0004601
Potri.009G015400	GO:0006979
Potri.009G015400	GO:0020037
Potri.009G015400	GO:0055114
Potri.009G015600	GO:0004672
Potri.009G015600	GO:0006468
Potri.009G015700	GO:0031072
Potri.009G015700	GO:0051082
Potri.009G015800	GO:0005515
Potri.009G016000	GO:0006396
Potri.009G016100	GO:0004842
Potri.009G016100	GO:0016567
Potri.009G016200	GO:0004842
Potri.009G016200	GO:0016567
Potri.009G016300	GO:0009522
Potri.009G016300	GO:0009579
Potri.009G016300	GO:0015979
Potri.009G016300	GO:0016021
Potri.009G016400	GO:0009523
Potri.009G016400	GO:0009539
Potri.009G016400	GO:0015979
Potri.009G016400	GO:0042549
Potri.009G016500	GO:0009521
Potri.009G016500	GO:0009767
Potri.009G016500	GO:0016020
Potri.009G016500	GO:0016168
Potri.009G016500	GO:0019684
Potri.009G016900	GO:0005515
Potri.009G016900	GO:0016787
Potri.009G017000	GO:0005525
Potri.009G017100	GO:0019867
Potri.009G017300	GO:0008375
Potri.009G017300	GO:0016020
Potri.009G017400	GO:0003677
Potri.009G017400	GO:0006355
Potri.009G017800	GO:0015743
Potri.009G017900	GO:0015743
Potri.009G018300	GO:0004672
Potri.009G018300	GO:0006468
Potri.009G018500	GO:0003700
Potri.009G018500	GO:0006355
Potri.009G018500	GO:0043565
Potri.009G018600	GO:0003746
Potri.009G018600	GO:0005853
Potri.009G018600	GO:0006414
Potri.009G018800	GO:0005515
Potri.009G018900	GO:0016021
Potri.009G018900	GO:0016192
Potri.009G019200	GO:0003677
Potri.009G019200	GO:0006355
Potri.009G019400	GO:0003735
Potri.009G019400	GO:0005840
Potri.009G019400	GO:0006412
Potri.009G019700	GO:0016747
Potri.009G020100	GO:0004672
Potri.009G020100	GO:0005524
Potri.009G020100	GO:0006468
Potri.009G020400	GO:0004672
Potri.009G020400	GO:0006468
Potri.009G020600	GO:0005783
Potri.009G020600	GO:0048193
Potri.009G020700	GO:0004672
Potri.009G020700	GO:0005524
Potri.009G020700	GO:0006468
Potri.009G020800	GO:0004175
Potri.009G020800	GO:0004298
Potri.009G020800	GO:0005839
Potri.009G020800	GO:0006511
Potri.009G020800	GO:0019773
Potri.009G020800	GO:0051603
Potri.009G020900	GO:0005515
Potri.009G021000	GO:0007165
Potri.009G021300	GO:0003824
Potri.009G021600	GO:0005515
Potri.009G021600	GO:0009744
Potri.009G021600	GO:0043562
Potri.009G021700	GO:0016021
Potri.009G021700	GO:0022857
